"workerid","rt","subjectGender","speakerGender","speakerName","content","subjectName","verb","contentNr","trigger_class","response","slide_number_in_experiment"
457,4245,"F","F","Michelle","Josh learned to ride a bike yesterday","Ruth","see","16","NonProj","Yes",29
457,3378,NA,"F","Donna","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",30
457,13081,"M","F","Donna","Josie went on vacation to France","Jacob","acknowledge","2","C","Yes",31
457,2837,"M","M","Matthew","Olivia sleeps until noon","Jeffrey","think","4","NonProj","No",32
458,8574,"F","F","Jessica","Charley speaks Spanish","Nicole","demonstrate","20","C","No",5
458,5424,"M","M","Christopher","Grace visited her sister","Gary","reveal","9","NonProj","No",6
458,21207,"M","F","Dorothy","Mary is pregnant","Scott","think","1","NonProj","No",7
458,5217,NA,"M","Mark","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",8
458,7624,"M","F","Sandra","Zoe calculated the tip","Justin","announce","10","C","Yes",9
458,3832,"F","F","Helen","Jon walks to work","Shirley","confess","19","C","Yes",10
458,3087,"F","F","Betty","Jayden rented a car","Anna","admit","14","C","Yes",11
458,1904,"F","F","Susan","Danny ate the last cupcake","Ruth","hear","11","C","Yes",12
458,2320,"F","F","Kimberly","Jackson ran 10 miles","Cynthia","say","13","C","Yes",13
458,2479,"F","M","David","Josh learned to ride a bike yesterday","Carolyn","annoyed","16","NonProj","Yes",14
458,4047,NA,"F","Donna","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","No",15
458,4496,NA,"F","Lisa","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",16
458,4784,"F","F","Margaret","Julian dances salsa","Rebecca","suggest","18","C","Yes",17
458,11840,"M","M","Kenneth","Emma studied on Saturday morning","Jacob","discover","3","NonProj","Yes",18
458,5423,NA,"F","Helen","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","Yes",19
458,2976,"F","M","Mark","Tony had a drink last night","Melissa","pretend","15","NonProj","Yes",20
458,3320,"M","F","Lisa","Josie went on vacation to France","Tyler","confirm","2","C","Yes",21
458,2106,"M","F","Ashley","Olivia sleeps until noon","Alexander","inform_Sam","4","C","Yes",22
458,11112,NA,"F","Sandra","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",23
458,6240,"M","F","Nancy","Isabella ate a steak on Sunday","Raymond","be_right_that","7","C","Yes",24
458,2160,"F","F","Donna","Owen shoveled snow last winter","Janet","establish","17","NonProj","Yes",25
458,5671,NA,"F","Dorothy","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",26
458,17744,NA,"F","Nancy","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",27
458,6200,NA,"M","William","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",28
458,2087,"M","M","Robert","Emily bought a car yesterday","Edward","know","8","NonProj","Yes",29
458,2320,"M","M","Richard","Mia drank 2 cocktails last night","Gregory","prove","6","C","Yes",30
458,1831,"M","M","Steven","Sophia got a tattoo","Jerry","acknowledge","5","C","Yes",31
458,1695,"F","M","William","Frank got a cat","Amanda","see","12","NonProj","Yes",32
459,7942,"M","F","Ashley","Emily bought a car yesterday","Gary","suggest","8","C","No",5
459,3278,"F","F","Helen","Tony had a drink last night","Nicole","think","15","NonProj","No",6
459,3456,"M","M","Paul","Josie went on vacation to France","Brandon","acknowledge","2","C","Yes",7
459,3256,"M","F","Susan","Sophia got a tattoo","Edward","demonstrate","5","C","Yes",8
459,2959,"F","F","Dorothy","Charley speaks Spanish","Julie","pretend","20","NonProj","No",9
459,3023,"M","F","Jessica","Emma studied on Saturday morning","Raymond","know","3","NonProj","Yes",10
459,1671,"F","M","David","Danny ate the last cupcake","Stephanie","confirm","11","C","Yes",11
459,3249,NA,"F","Margaret","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",12
459,3374,"M","M","Mark","Zoe calculated the tip","Scott","confess","10","C","Yes",13
459,1656,"M","M","Matthew","Isabella ate a steak on Sunday","Jacob","establish","7","NonProj","Yes",14
459,2472,NA,"F","Carol","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",15
459,1856,NA,"F","Sandra","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",16
459,3472,"M","M","Christopher","Mary is pregnant","Justin","say","1","C","No",17
459,2247,"M","F","Margaret","Olivia sleeps until noon","Jerry","hear","4","C","No",18
459,5156,NA,"M","David","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",19
459,6490,NA,"F","Susan","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",20
459,4029,"F","F","Karen","Jayden rented a car","Cynthia","annoyed","14","NonProj","Yes",21
459,9135,NA,"M","William","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",22
459,4696,NA,"F","Helen","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",23
459,27917,"F","M","Richard","Frank got a cat","Diane","reveal","12","NonProj","Yes",24
459,3288,"M","F","Carol","Grace visited her sister","Gregory","announce","9","C","No",25
459,4456,"F","F","Sarah","Owen shoveled snow last winter","Brenda","inform_Sam","17","C","Yes",26
459,6366,"F","F","Betty","Josh learned to ride a bike yesterday","Heather","see","16","NonProj","Yes",27
459,3120,NA,"F","Sarah","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",28
459,12609,"F","F","Elizabeth","Julian dances salsa","Amy","admit","18","C","Yes",29
459,3869,"M","F","Sandra","Mia drank 2 cocktails last night","Ryan","be_right_that","6","C","Yes",30
459,7272,"F","M","William","Jon walks to work","Ruth","discover","19","NonProj","Yes",31
459,2047,"F","M","Robert","Jackson ran 10 miles","Janet","prove","13","C","Yes",32
460,31648,"M","F","Nancy","Emily bought a car yesterday","Raymond","hear","8","C","No",5
460,14919,"M","F","Margaret","Emma studied on Saturday morning","Gary","reveal","3","NonProj","No",6
460,21560,"M","F","Sandra","Grace visited her sister","Larry","acknowledge","9","C","No",7
460,12575,"M","F","Dorothy","Mia drank 2 cocktails last night","Ryan","demonstrate","6","C","No",8
460,8216,"M","F","Lisa","Sophia got a tattoo","Ronald","suggest","5","C","No",9
460,10858,"F","F","Carol","Owen shoveled snow last winter","Rachel","confirm","17","C","No",10
460,13551,"M","F","Betty","Mary is pregnant","Gregory","be_right_that","1","C","Yes",11
460,12855,"M","M","Steven","Josie went on vacation to France","Nicholas","say","2","C","No",12
460,12063,"M","M","Mark","Isabella ate a steak on Sunday","Edward","prove","7","C","Yes",13
460,7583,"F","F","Jennifer","Josh learned to ride a bike yesterday","Nicole","think","16","NonProj","No",14
460,11088,"F","F","Kimberly","Charley speaks Spanish","Carolyn","announce","20","C","No",15
460,16242,"M","M","Paul","Olivia sleeps until noon","Alexander","annoyed","4","NonProj","Yes",16
460,10624,NA,"M","Steven","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",17
460,7295,"F","F","Donna","Frank got a cat","Laura","discover","12","NonProj","Yes",18
460,10327,"M","F","Susan","Zoe calculated the tip","Scott","confess","10","C","Yes",19
460,10160,NA,"F","Susan","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",20
460,6928,NA,"F","Nancy","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",21
460,7767,NA,"M","Mark","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",22
460,8578,NA,"M","Kenneth","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",23
460,10302,"F","M","Kenneth","Jackson ran 10 miles","Stephanie","establish","13","NonProj","Yes",24
460,5832,NA,"F","Jennifer","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",25
460,8623,"F","F","Helen","Danny ate the last cupcake","Shirley","inform_Sam","11","C","Yes",26
460,6791,"F","M","Christopher","Tony had a drink last night","Diane","see","15","NonProj","Yes",27
460,5784,"F","M","Matthew","Jon walks to work","Julie","pretend","19","NonProj","No",28
460,19703,NA,"M","Thomas","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",29
460,8003,NA,"M","Christopher","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",30
460,4822,"F","M","Thomas","Jayden rented a car","Virginia","know","14","NonProj","No",31
460,5784,"F","F","Ashley","Julian dances salsa","Melissa","admit","18","C","Yes",32
461,6902,"M","M","William","Mia drank 2 cocktails last night","Jacob","pretend","6","NonProj","No",5
461,5278,NA,"F","Kimberly","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",6
461,6362,"M","F","Michelle","Zoe calculated the tip","Jeffrey","establish","10","NonProj","Yes",7
461,6907,"M","F","Kimberly","Emma studied on Saturday morning","Ronald","suggest","3","C","No",8
461,5639,"M","F","Ashley","Olivia sleeps until noon","Timothy","say","4","C","Yes",9
461,4860,"M","M","David","Josie went on vacation to France","Kevin","announce","2","C","Yes",10
461,3502,NA,"F","Jessica","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",11
461,4578,"M","F","Linda","Mary is pregnant","Eric","confirm","1","C","Yes",12
461,9037,"F","F","Elizabeth","Josh learned to ride a bike yesterday","Shirley","confess","16","C","Yes",13
461,4366,"M","M","Kenneth","Isabella ate a steak on Sunday","Tyler","acknowledge","7","C","Yes",14
461,3636,NA,"M","Robert","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",15
461,5422,"F","M","Robert","Charley speaks Spanish","Heather","inform_Sam","20","C","Yes",16
461,3296,"F","M","Richard","Frank got a cat","Rebecca","be_right_that","12","C","Yes",17
461,3298,"M","F","Donna","Grace visited her sister","Nicholas","know","9","NonProj","Yes",18
461,3464,NA,"M","David","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",19
461,8048,"F","F","Lisa","Jayden rented a car","Diane","reveal","14","NonProj","Yes",20
461,5388,"F","F","Jennifer","Danny ate the last cupcake","Amy","demonstrate","11","C","Yes",21
461,4452,NA,"F","Helen","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",22
461,3904,"F","M","Matthew","Julian dances salsa","Carolyn","hear","18","C","No",23
461,3644,"F","F","Jessica","Jon walks to work","Julie","think","19","NonProj","No",24
461,3446,NA,"F","Elizabeth","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",25
461,4971,NA,"F","Jennifer","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",26
461,4760,"F","M","Mark","Owen shoveled snow last winter","Virginia","see","17","NonProj","Yes",27
461,3346,"M","F","Susan","Emily bought a car yesterday","Andrew","prove","8","C","Yes",28
461,3502,"M","F","Carol","Sophia got a tattoo","Patrick","annoyed","5","NonProj","Yes",29
461,3747,"F","F","Sarah","Tony had a drink last night","Angela","admit","15","C","Yes",30
461,4459,NA,"F","Ashley","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",31
461,3779,"F","F","Helen","Jackson ran 10 miles","Nicole","discover","13","NonProj","Yes",32
462,31637,"F","M","Paul","Jackson ran 10 miles","Laura","see","13","NonProj","Yes",5
462,2234,NA,"M","Matthew","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",6
462,7586,NA,"F","Elizabeth","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",7
462,5668,"M","F","Donna","Olivia sleeps until noon","Ronald","be_right_that","4","C","Yes",8
462,1620,"F","F","Ashley","Tony had a drink last night","Shirley","annoyed","15","NonProj","Yes",9
462,12699,"M","M","Matthew","Zoe calculated the tip","Andrew","confess","10","C","Yes",10
462,2844,"M","F","Carol","Isabella ate a steak on Sunday","Nicholas","demonstrate","7","C","Yes",11
462,1944,"F","F","Margaret","Frank got a cat","Angela","acknowledge","12","C","Yes",12
462,3476,"M","M","Mark","Mary is pregnant","Gregory","establish","1","NonProj","Yes",13
462,2168,"F","M","Steven","Josh learned to ride a bike yesterday","Julie","admit","16","C","Yes",14
462,3092,NA,"F","Margaret","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",15
462,3238,"M","M","Christopher","Emma studied on Saturday morning","Scott","say","3","C","Yes",16
462,56360,"F","F","Dorothy","Charley speaks Spanish","Anna","hear","20","C","No",17
462,2012,"M","M","David","Grace visited her sister","Jeffrey","reveal","9","NonProj","Yes",18
462,1480,"F","M","George","Jon walks to work","Janet","know","19","NonProj","Yes",19
462,2690,NA,"F","Helen","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",20
462,2509,"M","F","Elizabeth","Josie went on vacation to France","Raymond","prove","2","C","Yes",21
462,3129,"F","F","Helen","Danny ate the last cupcake","Joyce","confirm","11","C","Yes",22
462,2744,NA,"M","David","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",23
462,4032,"F","F","Susan","Owen shoveled snow last winter","Heather","inform_Sam","17","C","Yes",24
462,2005,NA,"F","Betty","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",25
462,2089,NA,"F","Ashley","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","Yes",26
462,5792,"M","M","Richard","Sophia got a tattoo","Jerry","discover","5","NonProj","Yes",27
462,3468,"M","F","Jennifer","Emily bought a car yesterday","Brandon","think","8","NonProj","No",28
462,3332,"F","F","Karen","Julian dances salsa","Nicole","announce","18","C","Yes",29
462,1942,NA,"M","Steven","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",30
462,2884,"F","F","Nancy","Jayden rented a car","Rebecca","pretend","14","NonProj","No",31
462,45445,"M","F","Betty","Mia drank 2 cocktails last night","Larry","suggest","6","C","Yes",32
463,6411,NA,"M","David","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",5
463,10424,"F","M","William","Jayden rented a car","Melissa","say","14","C","Yes",6
463,6372,NA,"F","Betty","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",7
463,7411,"F","F","Ashley","Owen shoveled snow last winter","Heather","prove","17","C","Yes",8
463,6896,"F","F","Betty","Josh learned to ride a bike yesterday","Julie","admit","16","C","Yes",9
463,8761,NA,"M","Thomas","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",10
463,5588,"F","M","Christopher","Jackson ran 10 miles","Diane","confirm","13","C","Yes",11
463,5693,NA,"M","Steven","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",12
463,6551,"F","F","Donna","Charley speaks Spanish","Laura","confess","20","C","Yes",13
463,6619,"M","F","Dorothy","Mia drank 2 cocktails last night","Gregory","see","6","NonProj","Yes",14
463,4806,NA,"M","William","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",15
463,5876,"M","M","Steven","Josie went on vacation to France","Brian","annoyed","2","NonProj","Yes",16
463,6834,"F","F","Sandra","Frank got a cat","Shirley","acknowledge","12","C","Yes",17
463,6024,NA,"M","Matthew","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",18
463,4570,"F","F","Jennifer","Jon walks to work","Amanda","discover","19","NonProj","Yes",19
463,4523,"F","F","Karen","Danny ate the last cupcake","Sharon","think","11","NonProj","No",20
463,5418,"M","M","Matthew","Olivia sleeps until noon","Scott","announce","4","C","Yes",21
463,5750,NA,"F","Jessica","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",22
463,5450,"M","F","Linda","Mary is pregnant","Kevin","reveal","1","NonProj","Yes",23
463,12945,"M","F","Susan","Sophia got a tattoo","Ryan","suggest","5","C","Yes",24
463,10000,"F","F","Margaret","Julian dances salsa","Rachel","demonstrate","18","C","Yes",25
463,4163,"M","F","Elizabeth","Emily bought a car yesterday","Andrew","hear","8","C","Yes",26
463,6269,"M","M","Mark","Isabella ate a steak on Sunday","Raymond","know","7","NonProj","Yes",27
463,8763,NA,"F","Linda","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",28
463,27727,"F","M","Thomas","Tony had a drink last night","Stephanie","inform_Sam","15","C","Yes",29
463,11974,"M","F","Michelle","Zoe calculated the tip","Jacob","establish","10","NonProj","Yes",30
463,30889,"M","F","Jessica","Grace visited her sister","Tyler","be_right_that","9","C","Yes",31
463,10050,"M","M","David","Emma studied on Saturday morning","Ronald","pretend","3","NonProj","No",32
464,2710,"F","F","Sarah","Jayden rented a car","Melissa","acknowledge","14","C","Yes",5
464,1399,"M","M","Robert","Sophia got a tattoo","Raymond","think","5","NonProj","Yes",6
464,3064,"M","M","Mark","Emily bought a car yesterday","Larry","announce","8","C","Yes",7
464,1744,NA,"M","Matthew","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",8
464,2610,NA,"M","Thomas","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",9
464,2272,NA,"F","Sarah","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",10
464,2094,"M","F","Michelle","Olivia sleeps until noon","Nicholas","admit","4","C","Yes",11
464,2335,"F","M","George","Owen shoveled snow last winter","Virginia","pretend","17","NonProj","Yes",12
464,2640,"F","M","Matthew","Josh learned to ride a bike yesterday","Angela","discover","16","NonProj","Yes",13
464,1528,"M","M","Thomas","Mia drank 2 cocktails last night","Tyler","annoyed","6","NonProj","Yes",14
464,1264,"F","M","Paul","Frank got a cat","Diane","suggest","12","C","Yes",15
464,1192,"F","F","Donna","Jackson ran 10 miles","Stephanie","confirm","13","C","Yes",16
464,5041,NA,"F","Margaret","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",17
464,1943,NA,"F","Jennifer","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",18
464,1930,"F","F","Lisa","Tony had a drink last night","Julie","inform_Sam","15","C","Yes",19
464,1438,NA,"F","Donna","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",20
464,1288,"M","M","Christopher","Grace visited her sister","Jeffrey","hear","9","C","Yes",21
464,1890,"M","F","Carol","Emma studied on Saturday morning","Benjamin","confess","3","C","Yes",22
464,4694,NA,"F","Carol","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",23
464,2824,"M","F","Ashley","Josie went on vacation to France","Ryan","see","2","NonProj","Yes",24
464,2016,"M","F","Helen","Mary is pregnant","Gary","reveal","1","NonProj","Yes",25
464,4680,"F","M","William","Julian dances salsa","Kathleen","be_right_that","18","C","Yes",26
464,9307,"F","M","Steven","Jon walks to work","Rachel","say","19","C","No",27
464,4463,NA,"F","Helen","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",28
464,2327,"M","F","Margaret","Zoe calculated the tip","Justin","know","10","NonProj","Yes",29
464,2323,"F","F","Jennifer","Danny ate the last cupcake","Anna","establish","11","NonProj","Yes",30
464,1725,"F","M","Kenneth","Charley speaks Spanish","Shirley","demonstrate","20","C","Yes",31
464,1592,"M","F","Susan","Isabella ate a steak on Sunday","Jacob","prove","7","C","Yes",32
465,5381,"M","M","Kenneth","Mia drank 2 cocktails last night","Timothy","admit","6","C","Yes",5
465,3237,"M","M","William","Emily bought a car yesterday","Benjamin","know","8","NonProj","Yes",6
465,4375,"F","F","Dorothy","Danny ate the last cupcake","Christina","establish","11","NonProj","Yes",7
465,3177,"M","F","Ashley","Sophia got a tattoo","Nicholas","prove","5","C","Yes",8
465,4188,"F","M","Robert","Jon walks to work","Joyce","demonstrate","19","C","Yes",9
465,4418,NA,"M","Steven","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",10
465,4268,NA,"M","William","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",11
465,3541,"M","M","Mark","Grace visited her sister","Jacob","pretend","9","NonProj","No",12
465,6492,"F","F","Donna","Jackson ran 10 miles","Shirley","announce","13","C","Yes",13
465,4406,NA,"F","Margaret","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",14
465,3392,"M","F","Michelle","Mary is pregnant","Gary","confess","1","C","Yes",15
465,4126,NA,"M","Robert","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",16
465,3301,NA,"M","Mark","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",17
465,5303,"M","F","Carol","Josie went on vacation to France","Ronald","reveal","2","NonProj","Yes",18
465,5086,"F","F","Linda","Julian dances salsa","Ruth","be_right_that","18","C","Yes",19
465,4286,NA,"F","Sarah","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",20
465,4633,"M","F","Lisa","Olivia sleeps until noon","Scott","see","4","NonProj","Yes",21
465,3112,NA,"M","David","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",22
465,7583,"F","M","David","Tony had a drink last night","Stephanie","acknowledge","15","C","Yes",23
465,4069,"F","M","Steven","Charley speaks Spanish","Rebecca","annoyed","20","NonProj","Yes",24
465,5240,"M","M","Paul","Isabella ate a steak on Sunday","Alexander","discover","7","NonProj","Yes",25
465,4258,NA,"M","Matthew","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",26
465,5952,"F","F","Margaret","Jayden rented a car","Sharon","say","14","C","No",27
465,6188,"M","F","Betty","Zoe calculated the tip","Raymond","think","10","NonProj","No",28
465,9898,"M","F","Sarah","Emma studied on Saturday morning","Patrick","inform_Sam","3","C","No",29
465,4568,"F","M","Matthew","Frank got a cat","Catherine","confirm","12","C","Yes",30
465,4741,"F","M","James","Josh learned to ride a bike yesterday","Cynthia","hear","16","C","No",31
465,4476,"F","M","George","Owen shoveled snow last winter","Brenda","suggest","17","C","No",32
466,7353,"F","F","Margaret","Frank got a cat","Rachel","know","12","NonProj","No",5
466,4328,NA,"M","Robert","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",6
466,4393,NA,"F","Jessica","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",7
466,2317,NA,"M","James","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",8
466,5022,"F","F","Karen","Josh learned to ride a bike yesterday","Catherine","discover","16","NonProj","Yes",9
466,4417,"F","M","James","Tony had a drink last night","Melissa","confess","15","C","Yes",10
466,10206,NA,"F","Lisa","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",11
466,4042,"F","M","Robert","Jayden rented a car","Amanda","pretend","14","NonProj","No",12
466,3955,NA,"M","Kenneth","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","No",13
466,5570,"M","M","Kenneth","Zoe calculated the tip","Eric","be_right_that","10","C","Yes",14
466,9973,"F","F","Jessica","Julian dances salsa","Ruth","demonstrate","18","C","No",15
466,10959,"M","F","Donna","Josie went on vacation to France","Patrick","establish","2","NonProj","No",16
466,6558,"F","F","Ashley","Charley speaks Spanish","Anna","see","20","NonProj","Yes",17
466,6990,"M","F","Nancy","Olivia sleeps until noon","Ryan","prove","4","C","Yes",18
466,7791,"F","F","Betty","Jackson ran 10 miles","Virginia","admit","13","C","No",19
466,4935,"M","F","Sarah","Sophia got a tattoo","Nicholas","suggest","5","C","No",20
466,3809,"M","F","Kimberly","Emily bought a car yesterday","Kevin","hear","8","C","No",21
466,6542,"M","F","Linda","Mia drank 2 cocktails last night","Benjamin","acknowledge","6","C","Yes",22
466,4563,NA,"M","Richard","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",23
466,5460,"F","F","Lisa","Danny ate the last cupcake","Nicole","reveal","11","NonProj","No",24
466,13007,"F","M","Mark","Owen shoveled snow last winter","Brenda","say","17","C","No",25
466,4080,"M","M","Paul","Grace visited her sister","Alexander","annoyed","9","NonProj","No",26
466,2720,NA,"F","Nancy","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",27
466,4284,"M","F","Sandra","Mary is pregnant","Gary","announce","1","C","No",28
466,4030,NA,"M","Mark","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",29
466,2945,"F","M","Richard","Jon walks to work","Rebecca","think","19","NonProj","No",30
466,8926,"M","F","Helen","Emma studied on Saturday morning","Larry","confirm","3","C","Yes",31
466,6734,"M","M","George","Isabella ate a steak on Sunday","Ronald","inform_Sam","7","C","Yes",32
467,1504,"F","F","Betty","Jackson ran 10 miles","Sharon","demonstrate","13","C","Yes",5
467,870,"M","F","Sarah","Isabella ate a steak on Sunday","Kevin","be_right_that","7","C","Yes",6
467,1039,NA,"M","Steven","Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"control_good","control_good1","control","Yes",7
467,930,NA,"M","George","Hendrick&quotechars car is completely red and his car is not red",NA,"control_bad","control_bad2","control","Yes",8
467,845,NA,"F","Sarah","Sebastian lives in the USA and has never been to the USA",NA,"control_bad","control_bad4","control","Yes",9
467,924,"F","M","James","Frank got a cat","Amy","annoyed","12","NonProj","Yes",10
467,820,"M","M","Paul","Mia drank 2 cocktails last night","Andrew","acknowledge","6","C","Yes",11
467,1003,"F","F","Michelle","Owen shoveled snow last winter","Cynthia","inform_Sam","17","C","Yes",12
467,1081,"F","M","George","Julian dances salsa","Shirley","know","18","NonProj","Yes",13
467,846,"M","F","Carol","Josie went on vacation to France","Benjamin","hear","2","C","Yes",14
467,887,"M","F","Jessica","Emily bought a car yesterday","Larry","say","8","C","Yes",15
467,853,"M","F","Donna","Emma studied on Saturday morning","Ronald","think","3","NonProj","Yes",16
467,993,"M","M","Mark","Olivia sleeps until noon","Eric","reveal","4","NonProj","Yes",17
467,1039,"F","M","Matthew","Jayden rented a car","Virginia","discover","14","NonProj","Yes",18
467,906,"M","F","Lisa","Zoe calculated the tip","Scott","see","10","NonProj","Yes",19
467,955,"F","F","Elizabeth","Jon walks to work","Nicole","admit","19","C","Yes",20
467,973,"M","M","Steven","Sophia got a tattoo","Tyler","suggest","5","C","Yes",21
467,990,"F","F","Margaret","Danny ate the last cupcake","Ruth","confess","11","C","Yes",22
467,1063,NA,"F","Margaret","Frederick is both smarter and taller than I am",NA,"control_good","control_good3","control","No",23
467,1262,NA,"M","James","Madison laughed loudly and she didn&quotechart laugh",NA,"control_bad","control_bad3","control","Yes",24
467,794,"F","F","Linda","Tony had a drink last night","Rachel","confirm","15","C","Yes",25
467,883,"M","M","David","Grace visited her sister","Patrick","establish","9","NonProj","Yes",26
467,1042,NA,"F","Jessica","Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"control_good","control_good2","control","No",27
467,892,"F","M","Kenneth","Charley speaks Spanish","Amanda","pretend","20","NonProj","Yes",28
467,879,"M","M","Richard","Mary is pregnant","Gary","prove","1","C","Yes",29
467,1032,"F","F","Dorothy","Josh learned to ride a bike yesterday","Rebecca","announce","16","C","Yes",30
467,1190,NA,"M","Kenneth","Vanessa is really good at math, but I&quotecharm not",NA,"control_good","control_good4","control","No",31
467,830,NA,"F","Donna","Dana has never smoked in her life and she stopped smoking recently",NA,"control_bad","control_bad1","control","Yes",32
468,1037,"F","F","Nancy","Danny ate the last cupcake","Amanda","suggest","11","C","No",5
