"","workerid","rt","content","subjectGender","speakerGender","verb","contentNr","trigger_class","response","slide_number_in_experiment","age","language","american","gender","comments","Answer.time_in_minutes","nResponse"
"8393",388,5502,"Frederick is both smarter and taller than I am",NA,"F","non-contrd. C","control_good3","control","No",25,29,"English",0,"Female","The experiment is fair.",5.35635,0
"8394",388,6446,"Olivia sleeps until noon","M","F","establish","4","NonProj","Yes",26,29,"English",0,"Female","The experiment is fair.",5.35635,1
"8395",388,7361,"Owen shoveled snow last winter","F","F","hear","17","C","No",27,29,"English",0,"Female","The experiment is fair.",5.35635,0
"8396",388,6200,"Grace visited her sister","M","F","be_annoyed","9","NonProj","Yes",28,29,"English",0,"Female","The experiment is fair.",5.35635,1
"8397",388,5173,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",29,29,"English",0,"Female","The experiment is fair.",5.35635,0
"8398",388,6544,"Emily bought a car yesterday","M","M","be_right","8","C","Yes",30,29,"English",0,"Female","The experiment is fair.",5.35635,1
"8399",388,6600,"Zoe calculated the tip","M","F","confess","10","C","Yes",31,29,"English",0,"Female","The experiment is fair.",5.35635,1
"8400",388,6866,"Emma studied on Saturday morning","M","F","reveal","3","NonProj","Yes",32,29,"English",0,"Female","The experiment is fair.",5.35635,1
"8401",22,4424,"Josie went on vacation to France","M","M","confirm","2","C","No",5,26,"English",0,"Male","",2.9276,0
"8402",22,3704,"Julian dances salsa","F","F","hear","18","C","No",6,26,"English",0,"Male","",2.9276,0
"8403",22,2501,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",7,26,"English",0,"Male","",2.9276,1
"8404",22,3076,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"M","non-contrd. C","control_good2","control","No",8,26,"English",0,"Male","",2.9276,0
"8405",22,3726,"Danny ate the last cupcake","F","M","demonstrate","11","C","Yes",9,26,"English",0,"Male","",2.9276,1
"8406",22,2179,"Frederick is both smarter and taller than I am",NA,"M","non-contrd. C","control_good3","control","No",10,26,"English",0,"Male","",2.9276,0
"8407",22,4401,"Jon walks to work","F","F","admit","19","C","Yes",11,26,"English",0,"Male","",2.9276,1
"8408",22,6858,"Hendrick&quotechars car is completely red and his car is not red",NA,"M","contradictory C","control_bad2","control","Yes",12,26,"English",0,"Male","",2.9276,1
"8409",22,3969,"Zoe calculated the tip","M","M","see","10","NonProj","No",13,26,"English",0,"Male","",2.9276,0
"8410",22,3822,"Olivia sleeps until noon","M","M","acknowledge","4","C","No",14,26,"English",0,"Male","",2.9276,0
"8411",22,8074,"Owen shoveled snow last winter","F","F","prove","17","C","Yes",15,26,"English",0,"Male","",2.9276,1
"8412",22,3281,"Isabella ate a steak on Sunday","M","M","discover","7","NonProj","Yes",16,26,"English",0,"Male","",2.9276,1
"8413",22,3130,"Sophia got a tattoo","M","M","reveal","5","NonProj","Yes",17,26,"English",0,"Male","",2.9276,1
"8414",22,5842,"Tony had a drink last night","F","M","be_annoyed","15","NonProj","Yes",18,26,"English",0,"Male","",2.9276,1
"8415",22,3206,"Emma studied on Saturday morning","M","F","confess","3","C","Yes",19,26,"English",0,"Male","",2.9276,1
"8416",22,10452,"Charley speaks Spanish","F","F","inform","20","C","Yes",20,26,"English",0,"Male","",2.9276,1
"8417",22,3245,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",21,26,"English",0,"Male","",2.9276,0
"8418",22,4430,"Mary is pregnant","M","M","announce","1","C","Yes",22,26,"English",0,"Male","",2.9276,1
"8419",22,2537,"Jayden rented a car","F","F","think","14","NonProj","No",23,26,"English",0,"Male","",2.9276,0
"8420",22,3232,"Josh learned to ride a bike yesterday","F","F","know","16","NonProj","Yes",24,26,"English",0,"Male","",2.9276,1
"8421",22,2936,"Mia drank 2 cocktails last night","M","F","suggest","6","C","No",25,26,"English",0,"Male","",2.9276,0
"8422",22,2845,"Sebastian lives in the USA and has never been to the USA",NA,"M","contradictory C","control_bad4","control","Yes",26,26,"English",0,"Male","",2.9276,1
"8423",22,2886,"Frank got a cat","F","F","be_right","12","C","No",27,26,"English",0,"Male","",2.9276,0
"8424",22,3884,"Emily bought a car yesterday","M","F","say","8","C","No",28,26,"English",0,"Male","",2.9276,0
"8425",22,5159,"Vanessa is really good at math, but I&quotecharm not",NA,"M","non-contrd. C","control_good4","control","No",29,26,"English",0,"Male","",2.9276,0
"8426",22,4179,"Jackson ran 10 miles","F","F","pretend","13","NonProj","No",30,26,"English",0,"Male","",2.9276,0
"8427",22,2903,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",31,26,"English",0,"Male","",2.9276,1
"8428",22,2751,"Grace visited her sister","M","M","establish","9","NonProj","Yes",32,26,"English",0,"Male","",2.9276,1
"8457",185,3839,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",5,36,"English",0,"Female","1.00 is fair",3.60575,0
"8458",185,4067,"Josie went on vacation to France","M","F","inform","2","C","No",6,36,"English",0,"Female","1.00 is fair",3.60575,0
"8459",185,14188,"Danny ate the last cupcake","F","F","acknowledge","11","C","Yes",7,36,"English",0,"Female","1.00 is fair",3.60575,1
"8460",185,3827,"Tony had a drink last night","F","M","admit","15","C","Yes",8,36,"English",0,"Female","1.00 is fair",3.60575,1
"8461",185,4958,"Olivia sleeps until noon","M","F","confess","4","C","Yes",9,36,"English",0,"Female","1.00 is fair",3.60575,1
"8462",185,3791,"Mary is pregnant","M","M","see","1","NonProj","No",10,36,"English",0,"Female","1.00 is fair",3.60575,0
"8463",185,5604,"Isabella ate a steak on Sunday","M","F","suggest","7","C","No",11,36,"English",0,"Female","1.00 is fair",3.60575,0
"8464",185,3655,"Jon walks to work","F","F","say","19","C","No",12,36,"English",0,"Female","1.00 is fair",3.60575,0
"8465",185,6466,"Julian dances salsa","F","M","be_annoyed","18","NonProj","No",13,36,"English",0,"Female","1.00 is fair",3.60575,0
"8466",185,3426,"Zoe calculated the tip","M","M","announce","10","C","No",14,36,"English",0,"Female","1.00 is fair",3.60575,0
"8467",185,6805,"Owen shoveled snow last winter","F","F","discover","17","NonProj","Yes",15,36,"English",0,"Female","1.00 is fair",3.60575,1
"8468",185,4923,"Madison laughed loudly and she didn&quotechart laugh",NA,"F","contradictory C","control_bad3","control","Yes",16,36,"English",0,"Female","1.00 is fair",3.60575,1
"8469",185,5863,"Jackson ran 10 miles","F","F","know","13","NonProj","Yes",17,36,"English",0,"Female","1.00 is fair",3.60575,1
"8470",185,4104,"Mia drank 2 cocktails last night","M","F","hear","6","C","No",18,36,"English",0,"Female","1.00 is fair",3.60575,0
"8471",185,3712,"Dana has never smoked in her life and she stopped smoking recently",NA,"M","contradictory C","control_bad1","control","Yes",19,36,"English",0,"Female","1.00 is fair",3.60575,1
"8472",185,4712,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",20,36,"English",0,"Female","1.00 is fair",3.60575,0
"8473",185,12663,"Frank got a cat","F","M","demonstrate","12","C","Yes",21,36,"English",0,"Female","1.00 is fair",3.60575,1
"8474",185,2867,"Grace visited her sister","M","F","be_right","9","C","Yes",22,36,"English",0,"Female","1.00 is fair",3.60575,1
"8475",185,3463,"Jayden rented a car","F","F","establish","14","NonProj","Yes",23,36,"English",0,"Female","1.00 is fair",3.60575,1
"8476",185,2767,"Frederick is both smarter and taller than I am",NA,"M","non-contrd. C","control_good3","control","No",24,36,"English",0,"Female","1.00 is fair",3.60575,0
"8477",185,4399,"Sophia got a tattoo","M","M","pretend","5","NonProj","Yes",25,36,"English",0,"Female","1.00 is fair",3.60575,1
"8478",185,3163,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",26,36,"English",0,"Female","1.00 is fair",3.60575,1
"8479",185,18794,"Emily bought a car yesterday","M","M","think","8","NonProj","No",27,36,"English",0,"Female","1.00 is fair",3.60575,0
"8480",185,4443,"Emma studied on Saturday morning","M","M","confirm","3","C","Yes",28,36,"English",0,"Female","1.00 is fair",3.60575,1
"8481",185,3466,"Hendrick&quotechars car is completely red and his car is not red",NA,"M","contradictory C","control_bad2","control","Yes",29,36,"English",0,"Female","1.00 is fair",3.60575,1
"8482",185,3799,"Josh learned to ride a bike yesterday","F","F","prove","16","C","Yes",30,36,"English",0,"Female","1.00 is fair",3.60575,1
"8483",185,4007,"Charley speaks Spanish","F","M","reveal","20","NonProj","Yes",31,36,"English",0,"Female","1.00 is fair",3.60575,1
"8484",185,3411,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",32,36,"English",0,"Female","1.00 is fair",3.60575,0
"8513",257,10236,"Emma studied on Saturday morning","M","F","hear","3","C","No",5,NA,"english",0,"Female","",3.8198,0
"8514",257,8102,"Charley speaks Spanish","F","M","inform","20","C","No",6,NA,"english",0,"Female","",3.8198,0
"8515",257,5407,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",7,NA,"english",0,"Female","",3.8198,0
"8516",257,11416,"Julian dances salsa","F","M","announce","18","C","No",8,NA,"english",0,"Female","",3.8198,0
"8517",257,5566,"Isabella ate a steak on Sunday","M","F","see","7","NonProj","Yes",9,NA,"english",0,"Female","",3.8198,1
"8518",257,5921,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"M","non-contrd. C","control_good2","control","No",10,NA,"english",0,"Female","",3.8198,0
"8519",257,7066,"Mary is pregnant","M","M","acknowledge","1","C","Yes",11,NA,"english",0,"Female","",3.8198,1
"8520",257,3543,"Jackson ran 10 miles","F","M","confirm","13","C","Yes",12,NA,"english",0,"Female","",3.8198,1
"8521",257,4841,"Madison laughed loudly and she didn&quotechart laugh",NA,"F","contradictory C","control_bad3","control","Yes",13,NA,"english",0,"Female","",3.8198,1
"8522",257,12601,"Grace visited her sister","M","M","admit","9","C","Yes",14,NA,"english",0,"Female","",3.8198,1
"8523",257,5198,"Tony had a drink last night","F","F","know","15","NonProj","No",15,NA,"english",0,"Female","",3.8198,0
"8524",257,7160,"Danny ate the last cupcake","F","M","reveal","11","NonProj","Yes",16,NA,"english",0,"Female","",3.8198,1
"8525",257,7393,"Mia drank 2 cocktails last night","M","F","say","6","C","Yes",17,NA,"english",0,"Female","",3.8198,1
"8526",257,3078,"Jayden rented a car","F","M","establish","14","NonProj","No",18,NA,"english",0,"Female","",3.8198,0
"8527",257,7903,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",19,NA,"english",0,"Female","",3.8198,1
"8528",257,7792,"Josie went on vacation to France","M","M","prove","2","C","Yes",20,NA,"english",0,"Female","",3.8198,1
"8529",257,6353,"Sebastian lives in the USA and has never been to the USA",NA,"M","contradictory C","control_bad4","control","Yes",21,NA,"english",0,"Female","",3.8198,1
"8530",257,3870,"Frederick is both smarter and taller than I am",NA,"F","non-contrd. C","control_good3","control","No",22,NA,"english",0,"Female","",3.8198,0
"8531",257,5032,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",23,NA,"english",0,"Female","",3.8198,0
"8532",257,4616,"Josh learned to ride a bike yesterday","F","F","pretend","16","NonProj","No",24,NA,"english",0,"Female","",3.8198,0
"8533",257,5678,"Zoe calculated the tip","M","M","confess","10","C","No",25,NA,"english",0,"Female","",3.8198,0
"8534",257,3984,"Hendrick&quotechars car is completely red and his car is not red",NA,"M","contradictory C","control_bad2","control","Yes",26,NA,"english",0,"Female","",3.8198,1
"8535",257,9488,"Owen shoveled snow last winter","F","F","be_annoyed","17","NonProj","No",27,NA,"english",0,"Female","",3.8198,0
"8536",257,4719,"Emily bought a car yesterday","M","F","discover","8","NonProj","Yes",28,NA,"english",0,"Female","",3.8198,1
"8537",257,5616,"Jon walks to work","F","F","think","19","NonProj","No",29,NA,"english",0,"Female","",3.8198,0
"8538",257,7665,"Sophia got a tattoo","M","F","demonstrate","5","C","No",30,NA,"english",0,"Female","",3.8198,0
"8539",257,4695,"Olivia sleeps until noon","M","F","be_right","4","C","Yes",31,NA,"english",0,"Female","",3.8198,1
"8540",257,7785,"Frank got a cat","F","F","suggest","12","C","No",32,NA,"english",0,"Female","",3.8198,0
"8541",206,11942,"Mia drank 2 cocktails last night","M","F","demonstrate","6","C","No",5,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8542",206,8407,"Frank got a cat","F","F","confess","12","C","Yes",6,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8543",206,10280,"Grace visited her sister","M","F","suggest","9","C","No",7,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8544",206,7895,"Jayden rented a car","F","F","hear","14","C","No",8,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8545",206,6687,"Olivia sleeps until noon","M","M","admit","4","C","Yes",9,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8546",206,7256,"Julian dances salsa","F","F","be_annoyed","18","NonProj","Yes",10,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8547",206,7168,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"M","non-contrd. C","control_good2","control","No",11,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8548",206,8199,"Jackson ran 10 miles","F","M","acknowledge","13","C","Yes",12,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8549",206,7656,"Emma studied on Saturday morning","M","M","prove","3","C","Yes",13,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8550",206,7544,"Tony had a drink last night","F","F","establish","15","NonProj","Yes",14,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8551",206,4119,"Madison laughed loudly and she didn&quotechart laugh",NA,"F","contradictory C","control_bad3","control","Yes",15,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8552",206,4256,"Charley speaks Spanish","F","M","know","20","NonProj","Yes",16,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8553",206,5920,"Sophia got a tattoo","M","F","pretend","5","NonProj","No",17,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8554",206,6000,"Emily bought a car yesterday","M","F","inform","8","C","Yes",18,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8555",206,5799,"Frederick is both smarter and taller than I am",NA,"M","non-contrd. C","control_good3","control","No",19,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8556",206,6831,"Owen shoveled snow last winter","F","M","reveal","17","NonProj","Yes",20,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8557",206,5408,"Sebastian lives in the USA and has never been to the USA",NA,"M","contradictory C","control_bad4","control","Yes",21,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8558",206,7576,"Josh learned to ride a bike yesterday","F","M","say","16","C","No",22,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8559",206,5375,"Zoe calculated the tip","M","M","discover","10","NonProj","Yes",23,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8560",206,4679,"Vanessa is really good at math, but I&quotecharm not",NA,"F","non-contrd. C","control_good4","control","No",24,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8561",206,5208,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",25,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8562",206,5424,"Danny ate the last cupcake","F","F","be_right","11","C","Yes",26,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8563",206,5648,"Isabella ate a steak on Sunday","M","F","think","7","NonProj","No",27,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8564",206,5671,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",28,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8565",206,4095,"Mary is pregnant","M","F","confirm","1","C","Yes",29,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8566",206,8656,"Josie went on vacation to France","M","F","announce","2","C","No",30,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,0
"8567",206,3904,"Hendrick&quotechars car is completely red and his car is not red",NA,"F","contradictory C","control_bad2","control","Yes",31,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8568",206,5144,"Jon walks to work","F","M","see","19","NonProj","Yes",32,62,"English",0,"Male","There were no technical problems and instructions were clear. Good luck with your project. And yes, thank you for paying a fair price for the work. It is unusual that, that is the case on mTurk.",6.08073333333333,1
"8569",181,6800,"Hendrick&quotechars car is completely red and his car is not red",NA,"M","contradictory C","control_bad2","control","Yes",5,30,"English",0,"Female","",4.15413333333333,1
"8570",181,6343,"Zoe calculated the tip","M","F","pretend","10","NonProj","No",6,30,"English",0,"Female","",4.15413333333333,0
"8571",181,4686,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",7,30,"English",0,"Female","",4.15413333333333,0
"8572",181,3544,"Sophia got a tattoo","M","F","know","5","NonProj","Yes",8,30,"English",0,"Female","",4.15413333333333,1
"8573",181,4992,"Josie went on vacation to France","M","F","think","2","NonProj","No",9,30,"English",0,"Female","",4.15413333333333,0
"8574",181,8896,"Danny ate the last cupcake","F","M","demonstrate","11","C","Yes",10,30,"English",0,"Female","",4.15413333333333,1
"8575",181,7407,"Tony had a drink last night","F","M","discover","15","NonProj","Yes",11,30,"English",0,"Female","",4.15413333333333,1
"8576",181,10544,"Frederick is both smarter and taller than I am",NA,"M","non-contrd. C","control_good3","control","No",12,30,"English",0,"Female","",4.15413333333333,0
"8577",181,4632,"Sebastian lives in the USA and has never been to the USA",NA,"F","contradictory C","control_bad4","control","Yes",13,30,"English",0,"Female","",4.15413333333333,1
"8578",181,3674,"Madison laughed loudly and she didn&quotechart laugh",NA,"M","contradictory C","control_bad3","control","Yes",14,30,"English",0,"Female","",4.15413333333333,1
"8579",181,3927,"Josh learned to ride a bike yesterday","F","F","confirm","16","C","Yes",15,30,"English",0,"Female","",4.15413333333333,1
"8580",181,13953,"Jayden rented a car","F","M","inform","14","C","No",16,30,"English",0,"Female","",4.15413333333333,0
"8581",181,5864,"Emma studied on Saturday morning","M","F","prove","3","C","Yes",17,30,"English",0,"Female","",4.15413333333333,1
"8582",181,8119,"Owen shoveled snow last winter","F","F","say","17","C","No",18,30,"English",0,"Female","",4.15413333333333,0
"8583",181,3912,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"M","non-contrd. C","control_good2","control","No",19,30,"English",0,"Female","",4.15413333333333,0
"8584",181,32759,"Olivia sleeps until noon","M","M","announce","4","C","No",20,30,"English",0,"Female","",4.15413333333333,0
"8585",181,5064,"Frank got a cat","F","F","establish","12","NonProj","Yes",21,30,"English",0,"Female","",4.15413333333333,1
"8586",181,6407,"Jackson ran 10 miles","F","F","acknowledge","13","C","Yes",22,30,"English",0,"Female","",4.15413333333333,1
"8587",181,5960,"Charley speaks Spanish","F","F","reveal","20","NonProj","Yes",23,30,"English",0,"Female","",4.15413333333333,1
"8588",181,5776,"Mia drank 2 cocktails last night","M","M","suggest","6","C","No",24,30,"English",0,"Female","",4.15413333333333,0
"8589",181,6880,"Mary is pregnant","M","F","hear","1","C","No",25,30,"English",0,"Female","",4.15413333333333,0
"8590",181,5252,"Dana has never smoked in her life and she stopped smoking recently",NA,"M","contradictory C","control_bad1","control","Yes",26,30,"English",0,"Female","",4.15413333333333,1
"8591",181,4388,"Emily bought a car yesterday","M","M","admit","8","C","Yes",27,30,"English",0,"Female","",4.15413333333333,1
"8592",181,9992,"Julian dances salsa","F","F","be_annoyed","18","NonProj","Yes",28,30,"English",0,"Female","",4.15413333333333,1
"8593",181,4079,"Grace visited her sister","M","M","see","9","NonProj","Yes",29,30,"English",0,"Female","",4.15413333333333,1
"8594",181,10505,"Jon walks to work","F","M","confess","19","C","Yes",30,30,"English",0,"Female","",4.15413333333333,1
"8595",181,5215,"Isabella ate a steak on Sunday","M","F","be_right","7","C","Yes",31,30,"English",0,"Female","",4.15413333333333,1
"8596",181,5512,"Vanessa is really good at math, but I&quotecharm not",NA,"M","non-contrd. C","control_good4","control","No",32,30,"English",0,"Female","",4.15413333333333,0
"8625",58,8734,"Josie went on vacation to France","M","M","reveal","2","NonProj","Yes",5,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8626",58,9896,"Hendrick&quotechars car is completely red and his car is not red",NA,"M","contradictory C","control_bad2","control","Yes",6,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8627",58,4975,"Sebastian lives in the USA and has never been to the USA",NA,"M","contradictory C","control_bad4","control","Yes",7,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8628",58,10337,"Jon walks to work","F","M","admit","19","C","Yes",8,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8629",58,16357,"Tony had a drink last night","F","M","establish","15","NonProj","Yes",9,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8630",58,6775,"Dana has never smoked in her life and she stopped smoking recently",NA,"F","contradictory C","control_bad1","control","Yes",10,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8631",58,4904,"Sophia got a tattoo","M","M","think","5","NonProj","No",11,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,0
"8632",58,4670,"Zack believes that I&quotecharm married, but I&quotecharm actually single",NA,"F","non-contrd. C","control_good1","control","No",12,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,0
"8633",58,5747,"Mia drank 2 cocktails last night","M","F","pretend","6","NonProj","No",13,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,0
"8634",58,13810,"Owen shoveled snow last winter","F","F","see","17","NonProj","Yes",14,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8635",58,8640,"Mary is pregnant","M","F","hear","1","C","Yes",15,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8636",58,7029,"Olivia sleeps until noon","M","F","know","4","NonProj","Yes",16,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8637",58,9746,"Jayden rented a car","F","M","be_annoyed","14","NonProj","Yes",17,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8638",58,5676,"Zoe calculated the tip","M","F","discover","10","NonProj","Yes",18,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8639",58,5420,"Jackson ran 10 miles","F","F","be_right","13","C","Yes",19,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8640",58,6936,"Frank got a cat","F","F","acknowledge","12","C","Yes",20,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8641",58,5291,"Madison laughed loudly and she didn&quotechart laugh",NA,"F","contradictory C","control_bad3","control","Yes",21,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8642",58,3568,"Vanessa is really good at math, but I&quotecharm not",NA,"M","non-contrd. C","control_good4","control","No",22,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,0
"8643",58,6622,"Charley speaks Spanish","F","F","demonstrate","20","C","Yes",23,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8644",58,4895,"Tara wants me to cook for her and I&quotecharm a terrific cook",NA,"F","non-contrd. C","control_good2","control","No",24,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,0
"8645",58,8951,"Emma studied on Saturday morning","M","M","suggest","3","C","Yes",25,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8646",58,7434,"Isabella ate a steak on Sunday","M","M","confirm","7","C","Yes",26,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8647",58,6238,"Emily bought a car yesterday","M","F","prove","8","C","Yes",27,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
"8648",58,14842,"Julian dances salsa","F","F","inform","18","C","Yes",28,58,"English",0,"Female","Fun to do. Fair payment. Thank you.
A1E1WY7DFTAMFW",6.20678333333333,1
